Source,Target,Type,ID,Label,Weighted
51,56,Undirected,5756,,0.868235379
51,57,Undirected,5757,,0.719319559
51,58,Undirected,5758,,0.898324809
51,59,Undirected,5759,,0.880973633
51,60,Undirected,5760,,0.871905159
51,61,Undirected,5761,,0.599623322
51,62,Undirected,5762,,0.494825408
51,63,Undirected,5763,,0.394089679
51,64,Undirected,5764,,0.2447151
51,65,Undirected,5765,,0.377073355
51,66,Undirected,5766,,0.636287647
51,67,Undirected,5767,,0.654985076
51,68,Undirected,5768,,0.458939969
51,69,Undirected,5769,,0.72469691
51,70,Undirected,5770,,0.627672458
51,71,Undirected,5771,,0.659701518
51,72,Undirected,5772,,0.45034391
51,73,Undirected,5773,,0.819950991
51,74,Undirected,5774,,0.662417626
51,75,Undirected,5775,,0.863147162
51,76,Undirected,5776,,0.236966744
51,77,Undirected,5777,,0.384177778
51,78,Undirected,5778,,0.456247391
51,79,Undirected,5779,,0.618462999
51,80,Undirected,5780,,0.443401209
51,81,Undirected,5781,,0.490782154
51,82,Undirected,5782,,0.478856886
51,83,Undirected,5783,,0.655789866
51,84,Undirected,5784,,0.159230224
51,85,Undirected,5785,,0.198496045
51,86,Undirected,5786,,0.130358952
51,87,Undirected,5787,,0.311703922
51,88,Undirected,5788,,0.283923097
51,89,Undirected,5789,,0.159612121
51,90,Undirected,5790,,0.344747386
51,91,Undirected,5791,,0.162701324
51,92,Undirected,5792,,0.113896702
51,93,Undirected,5793,,0.019751772
51,94,Undirected,5794,,0.04820933
51,95,Undirected,5795,,0.01254701
51,96,Undirected,5796,,0.13952501
51,97,Undirected,5797,,0.035077333
51,98,Undirected,5798,,0.156629975
51,99,Undirected,5799,,0.370097083
51,100,Undirected,5800,,0.442094579
51,101,Undirected,5801,,0.196943806
51,102,Undirected,5802,,0.42320421
51,103,Undirected,5803,,0.231165656
51,104,Undirected,5804,,0.090037131
51,105,Undirected,5805,,0.212668424
51,106,Undirected,5806,,0.017764305
51,107,Undirected,5807,,0.140155732
51,108,Undirected,5808,,0.027581496
51,109,Undirected,5809,,0.028183663
51,110,Undirected,5810,,0.243198221
51,111,Undirected,5811,,0.105511413
51,112,Undirected,5812,,0.128610788
51,113,Undirected,5813,,0.155082926
51,114,Undirected,5814,,0.317267584
52,1,Undirected,5815,,0.501888954
52,2,Undirected,5816,,0.757205686
52,3,Undirected,5817,,0.595893927
52,4,Undirected,5818,,0.690247468
52,5,Undirected,5819,,0.54736911
52,6,Undirected,5820,,0.848112565
52,7,Undirected,5821,,0.908210009
52,8,Undirected,5822,,0.77731843
52,9,Undirected,5823,,0.484586251
52,10,Undirected,5824,,0.330527958
52,11,Undirected,5825,,0.400979379
52,12,Undirected,5826,,0.232940622
52,13,Undirected,5827,,0.545051135
52,14,Undirected,5828,,0.599792131
52,15,Undirected,5829,,0.414724325
52,16,Undirected,5830,,0.285192154
52,17,Undirected,5831,,0.161881495
52,18,Undirected,5832,,0.231434878
52,19,Undirected,5833,,0.234901142
52,20,Undirected,5834,,0.104068553
52,21,Undirected,5835,,0.01044994
52,22,Undirected,5836,,0.013781094
52,23,Undirected,5837,,0.054607427
52,24,Undirected,5838,,0.325154791
52,25,Undirected,5839,,0.190633905
52,26,Undirected,5840,,0.098928431
52,27,Undirected,5841,,0.280769514
52,28,Undirected,5842,,0.424868108
52,29,Undirected,5843,,0.565944037
52,30,Undirected,5844,,0.393406924
52,31,Undirected,5845,,0.751923764
52,32,Undirected,5846,,0.707721757
52,33,Undirected,5847,,0.623153524
52,34,Undirected,5848,,0.541247337
52,35,Undirected,5849,,0.728976757
52,36,Undirected,5850,,0.831580664
52,37,Undirected,5851,,0.766798995
52,38,Undirected,5852,,0.925593249
52,39,Undirected,5853,,0.584637927
52,40,Undirected,5854,,0.434275136
52,41,Undirected,5855,,0.597580042
52,42,Undirected,5856,,0.406437547
52,43,Undirected,5857,,0.707134915
52,44,Undirected,5858,,0.657161774
52,45,Undirected,5859,,0.81352189
52,46,Undirected,5860,,0.929783192
52,47,Undirected,5861,,0.964165811
52,48,Undirected,5862,,0.936496245
52,49,Undirected,5863,,0.914213755
52,50,Undirected,5864,,0.929991077
52,51,Undirected,5865,,0.95687739
52,52,Undirected,5866,,1
52,53,Undirected,5867,,0.848166725
52,54,Undirected,5868,,0.867155296
52,55,Undirected,5869,,0.774434663
52,56,Undirected,5870,,0.83989441
52,57,Undirected,5871,,0.680997738
52,58,Undirected,5872,,0.909063497
52,59,Undirected,5873,,0.91066669
52,60,Undirected,5874,,0.851669063
52,61,Undirected,5875,,0.558316488
52,62,Undirected,5876,,0.452607777
52,63,Undirected,5877,,0.351611254
52,64,Undirected,5878,,0.202193785
52,65,Undirected,5879,,0.334337569
52,66,Undirected,5880,,0.594794401
52,67,Undirected,5881,,0.613081474
52,68,Undirected,5882,,0.417088475
52,69,Undirected,5883,,0.685243761
52,70,Undirected,5884,,0.587826181
52,71,Undirected,5885,,0.620506256
52,72,Undirected,5886,,0.409106863
52,73,Undirected,5887,,0.78446281
52,74,Undirected,5888,,0.622456169
52,75,Undirected,5889,,0.829388134
52,76,Undirected,5890,,0.194611838
52,77,Undirected,5891,,0.342067091
52,78,Undirected,5892,,0.413459715
52,79,Undirected,5893,,0.575547971
52,80,Undirected,5894,,0.400502742
52,81,Undirected,5895,,0.448789657
52,82,Undirected,5896,,0.436641967
52,83,Undirected,5897,,0.613810353
52,84,Undirected,5898,,0.116656785
52,85,Undirected,5899,,0.155640745
52,86,Undirected,5900,,0.08746592
52,87,Undirected,5901,,0.268753019
52,88,Undirected,5902,,0.241424656
52,89,Undirected,5903,,0.116918536
52,90,Undirected,5904,,0.302123859
52,91,Undirected,5905,,0.119746899
52,92,Undirected,5906,,0.070910994
52,93,Undirected,5907,,0.062588466
52,94,Undirected,5908,,0.09110321
52,95,Undirected,5909,,0.055217665
52,96,Undirected,5910,,0.096483087
52,97,Undirected,5911,,0.007800984
52,98,Undirected,5912,,0.11357414
52,99,Undirected,5913,,0.327230207
52,100,Undirected,5914,,0.399132359
52,101,Undirected,5915,,0.154220239
52,102,Undirected,5916,,0.380328492
52,103,Undirected,5917,,0.188399674
52,104,Undirected,5918,,0.047461407
52,105,Undirected,5919,,0.170211674
52,106,Undirected,5920,,0.060492327
52,107,Undirected,5921,,0.097775071
52,108,Undirected,5922,,0.070315033
52,109,Undirected,5923,,0.014478844
52,110,Undirected,5924,,0.200326211
52,111,Undirected,5925,,0.062719333
52,112,Undirected,5926,,0.08636423
52,113,Undirected,5927,,0.112601331
52,114,Undirected,5928,,0.275114784
53,1,Undirected,5929,,0.652523661
53,2,Undirected,5930,,0.908367852
53,3,Undirected,5931,,0.746145879
53,4,Undirected,5932,,0.838237135
53,5,Undirected,5933,,0.69878861
53,6,Undirected,5934,,0.996027789
53,7,Undirected,5935,,0.939647265
53,8,Undirected,5936,,0.927861281
53,9,Undirected,5937,,0.636405489
53,10,Undirected,5938,,0.482206235
53,11,Undirected,5939,,0.552689965
53,12,Undirected,5940,,0.384629574
53,13,Undirected,5941,,0.696273217
53,14,Undirected,5942,,0.750262476
53,15,Undirected,5943,,0.566390029
53,16,Undirected,5944,,0.434130638
53,17,Undirected,5945,,0.311922243
53,18,Undirected,5946,,0.380920149
53,19,Undirected,5947,,0.382584519
53,20,Undirected,5948,,0.253448917
53,21,Undirected,5949,,0.159973177
53,22,Undirected,5950,,0.134554575
53,23,Undirected,5951,,0.095082144
53,24,Undirected,5952,,0.472638486
53,25,Undirected,5953,,0.337932678
53,26,Undirected,5954,,0.246827309
53,27,Undirected,5955,,0.42694271
53,28,Undirected,5956,,0.57057097
53,29,Undirected,5957,,0.707399057
53,30,Undirected,5958,,0.53993647
53,31,Undirected,5959,,0.895383552
53,32,Undirected,5960,,0.856686968
53,33,Undirected,5961,,0.77084693
53,34,Undirected,5962,,0.690445592
53,35,Undirected,5963,,0.871026175
53,36,Undirected,5964,,0.981731663
53,37,Undirected,5965,,0.918594669
53,38,Undirected,5966,,0.922080023
53,39,Undirected,5967,,0.727706976
53,40,Undirected,5968,,0.579597421
53,41,Undirected,5969,,0.739748542
53,42,Undirected,5970,,0.552468883
53,43,Undirected,5971,,0.843881971
53,44,Undirected,5972,,0.803742569
53,45,Undirected,5973,,0.927785969
53,46,Undirected,5974,,0.865187898
53,47,Undirected,5975,,0.829056344
53,48,Undirected,5976,,0.797611026
53,49,Undirected,5977,,0.770555059
53,50,Undirected,5978,,0.88030494
53,51,Undirected,5979,,0.889366084
53,52,Undirected,5980,,0.848166725
53,53,Undirected,5981,,1
53,54,Undirected,5982,,0.910479129
53,55,Undirected,5983,,0.909946835
53,56,Undirected,5984,,0.923365615
53,57,Undirected,5985,,0.827660153
53,58,Undirected,5986,,0.841570148
53,59,Undirected,5987,,0.799640196
53,60,Undirected,5988,,0.897751556
53,61,Undirected,5989,,0.710089655
53,62,Undirected,5990,,0.604094099
53,63,Undirected,5991,,0.502689791
53,64,Undirected,5992,,0.353236327
53,65,Undirected,5993,,0.484636464
53,66,Undirected,5994,,0.746622614
53,67,Undirected,5995,,0.764802948
53,68,Undirected,5996,,0.568879696
53,69,Undirected,5997,,0.83451755
53,70,Undirected,5998,,0.737993312
53,71,Undirected,5999,,0.769444434
53,72,Undirected,6000,,0.560831718
53,73,Undirected,6001,,0.917532121
53,74,Undirected,6002,,0.772790789
53,75,Undirected,6003,,0.943275926
53,76,Undirected,6004,,0.345976803
53,77,Undirected,6005,,0.493702265
53,78,Undirected,6006,,0.563440078
53,79,Undirected,6007,,0.724305714
53,80,Undirected,6008,,0.549855861
53,81,Undirected,6009,,0.600498801
53,82,Undirected,6010,,0.588138334
53,83,Undirected,6011,,0.765473325
53,84,Undirected,6012,,0.267597868
53,85,Undirected,6013,,0.305505625
53,86,Undirected,6014,,0.237152202
53,87,Undirected,6015,,0.417890013
53,88,Undirected,6016,,0.392505944
53,89,Undirected,6017,,0.267503179
53,90,Undirected,6018,,0.45284861
53,91,Undirected,6019,,0.268989743
53,92,Undirected,6020,,0.219922714
53,93,Undirected,6021,,0.087471917
53,94,Undirected,6022,,0.058657041
53,95,Undirected,6023,,0.095492559
53,96,Undirected,6024,,0.244869422
53,97,Undirected,6025,,0.142018447
53,98,Undirected,6026,,0.261751854
53,99,Undirected,6027,,0.476892144
53,100,Undirected,6028,,0.547997262
53,101,Undirected,6029,,0.304680854
53,102,Undirected,6030,,0.529871552
53,103,Undirected,6031,,0.338675639
53,104,Undirected,6032,,0.198412533
53,105,Undirected,6033,,0.321400013
53,106,Undirected,6034,,0.090026444
53,107,Undirected,6035,,0.249118128
53,108,Undirected,6036,,0.080186068
53,109,Undirected,6037,,0.136247595
53,110,Undirected,6038,,0.350062639
53,111,Undirected,6039,,0.21294069
53,112,Undirected,6040,,0.237892758
53,113,Undirected,6041,,0.263756186
53,114,Undirected,6042,,0.426722842
54,1,Undirected,6043,,0.591097573
54,2,Undirected,6044,,0.837109835
54,3,Undirected,6045,,0.681171448
54,4,Undirected,6046,,0.76436002
54,5,Undirected,6047,,0.640235644
54,6,Undirected,6048,,0.908722108
54,7,Undirected,6049,,0.916994852
54,8,Undirected,6050,,0.870002672
54,9,Undirected,6051,,0.584965352
54,10,Undirected,6052,,0.429262762
54,11,Undirected,6053,,0.499407345
54,12,Undirected,6054,,0.332569409
54,13,Undirected,6055,,0.650950621
54,14,Undirected,6056,,0.70739364
54,15,Undirected,6057,,0.51965069
54,16,Undirected,6058,,0.370516303
54,17,Undirected,6059,,0.25200809
54,18,Undirected,6060,,0.319021466
54,19,Undirected,6061,,0.316802336
54,20,Undirected,6062,,0.192024817
54,21,Undirected,6063,,0.099335254
54,22,Undirected,6064,,0.071281648
54,23,Undirected,6065,,0.035129103
54,24,Undirected,6066,,0.405804792
54,25,Undirected,6067,,0.271761539
54,26,Undirected,6068,,0.182226177
54,27,Undirected,6069,,0.358377878
54,28,Undirected,6070,,0.499950212
54,29,Undirected,6071,,0.62995507
54,30,Undirected,6072,,0.470869855
54,31,Undirected,6073,,0.812679011
54,32,Undirected,6074,,0.783487785
54,33,Undirected,6075,,0.699239364
54,34,Undirected,6076,,0.624011653
54,35,Undirected,6077,,0.788693393
54,36,Undirected,6078,,0.894962791
54,37,Undirected,6079,,0.850788348
54,38,Undirected,6080,,0.909934399
54,39,Undirected,6081,,0.651360293
54,40,Undirected,6082,,0.50836844
54,41,Undirected,6083,,0.662265646
54,42,Undirected,6084,,0.482535333
54,43,Undirected,6085,,0.759516721
54,44,Undirected,6086,,0.729226109
54,45,Undirected,6087,,0.83920265
54,46,Undirected,6088,,0.923081254
54,47,Undirected,6089,,0.868043217
54,48,Undirected,6090,,0.842962561
54,49,Undirected,6091,,0.816090662
54,50,Undirected,6092,,0.932689302
54,51,Undirected,6093,,0.889509061
54,52,Undirected,6094,,0.867155296
54,53,Undirected,6095,,0.910479129
54,54,Undirected,6096,,1
54,55,Undirected,6097,,0.88972549
54,56,Undirected,6098,,0.966473879
54,57,Undirected,6099,,0.793663354
54,58,Undirected,6100,,0.91218817
54,59,Undirected,6101,,0.862210822
54,60,Undirected,6102,,0.981749935
54,61,Undirected,6103,,0.659242771
54,62,Undirected,6104,,0.547755265
54,63,Undirected,6105,,0.445209527
54,64,Undirected,6106,,0.296802097
54,65,Undirected,6107,,0.424248436
54,66,Undirected,6108,,0.693077364
54,67,Undirected,6109,,0.706921072
54,68,Undirected,6110,,0.516484908
54,69,Undirected,6111,,0.792471041
54,70,Undirected,6112,,0.696893196
54,71,Undirected,6113,,0.731724793
54,72,Undirected,6114,,0.513454283
54,73,Undirected,6115,,0.899826019
54,74,Undirected,6116,,0.729810064
54,75,Undirected,6117,,0.942116851
54,76,Undirected,6118,,0.291383014
54,77,Undirected,6119,,0.440040572
54,78,Undirected,6120,,0.501190045
54,79,Undirected,6121,,0.656087061
54,80,Undirected,6122,,0.486086934
54,81,Undirected,6123,,0.546367785
54,82,Undirected,6124,,0.532127205
54,83,Undirected,6125,,0.70688948
54,84,Undirected,6126,,0.211209731
54,85,Undirected,6127,,0.245113734
54,86,Undirected,6128,,0.176617213
54,87,Undirected,6129,,0.354864728
54,88,Undirected,6130,,0.336006526
54,89,Undirected,6131,,0.209655987
54,90,Undirected,6132,,0.394300576
54,91,Undirected,6133,,0.207164358
54,92,Undirected,6134,,0.157783096
54,93,Undirected,6135,,0.028634004
54,94,Undirected,6136,,0.000974882
54,95,Undirected,6137,,0.038865313
54,96,Undirected,6138,,0.181251487
54,97,Undirected,6139,,0.082278328
54,98,Undirected,6140,,0.19762986
54,99,Undirected,6141,,0.414711393
54,100,Undirected,6142,,0.483128973
54,101,Undirected,6143,,0.246210292
54,102,Undirected,6144,,0.466843394
54,103,Undirected,6145,,0.279372489
54,104,Undirected,6146,,0.142419003
54,105,Undirected,6147,,0.265943064
54,106,Undirected,6148,,0.032692904
54,107,Undirected,6149,,0.194916056
54,108,Undirected,6150,,0.022824519
54,109,Undirected,6151,,0.079520468
54,110,Undirected,6152,,0.289034284
54,111,Undirected,6153,,0.154091504
54,112,Undirected,6154,,0.18507929
54,113,Undirected,6155,,0.208401833
54,114,Undirected,6156,,0.373370317
55,1,Undirected,6157,,0.698878445
55,2,Undirected,6158,,0.919873584
55,3,Undirected,6159,,0.785972115
55,4,Undirected,6160,,0.856938134
55,5,Undirected,6161,,0.748619228
55,6,Undirected,6162,,0.908659591
55,7,Undirected,6163,,0.858632431
55,8,Undirected,6164,,0.953608416
55,9,Undirected,6165,,0.695062235
55,10,Undirected,6166,,0.539412102
55,11,Undirected,6167,,0.609461634
55,12,Undirected,6168,,0.442801768
55,13,Undirected,6169,,0.761196662
55,14,Undirected,6170,,0.817627273
55,15,Undirected,6171,,0.629850253
55,16,Undirected,6172,,0.478507649
55,17,Undirected,6173,,0.361307558
55,18,Undirected,6174,,0.427700032
55,19,Undirected,6175,,0.42407362
55,20,Undirected,6176,,0.301028327
55,21,Undirected,6177,,0.208625106
55,22,Undirected,6178,,0.179895467
55,23,Undirected,6179,,0.144610447
55,24,Undirected,6180,,0.512286126
55,25,Undirected,6181,,0.378985725
55,26,Undirected,6182,,0.290255848
55,27,Undirected,6183,,0.464143474
55,28,Undirected,6184,,0.603576847
55,29,Undirected,6185,,0.72488342
55,30,Undirected,6186,,0.575751194
55,31,Undirected,6187,,0.882697533
55,32,Undirected,6188,,0.874778067
55,33,Undirected,6189,,0.798320761
55,34,Undirected,6190,,0.728947718
55,35,Undirected,6191,,0.864168077
55,36,Undirected,6192,,0.914481456
55,37,Undirected,6193,,0.932706855
55,38,Undirected,6194,,0.841896244
55,39,Undirected,6195,,0.747043077
55,40,Undirected,6196,,0.611486203
55,41,Undirected,6197,,0.756143626
55,42,Undirected,6198,,0.586784788
55,43,Undirected,6199,,0.834183556
55,44,Undirected,6200,,0.823693734
55,45,Undirected,6201,,0.861728259
55,46,Undirected,6202,,0.815502459
55,47,Undirected,6203,,0.765141955
55,48,Undirected,6204,,0.736845794
55,49,Undirected,6205,,0.709414145
55,50,Undirected,6206,,0.827794675
55,51,Undirected,6207,,0.810289579
55,52,Undirected,6208,,0.774434663
55,53,Undirected,6209,,0.909946835
55,54,Undirected,6210,,0.88972549
55,55,Undirected,6211,,1
55,56,Undirected,6212,,0.923032232
55,57,Undirected,6213,,0.903519753
55,58,Undirected,6214,,0.801934417
55,59,Undirected,6215,,0.752234572
55,60,Undirected,6216,,0.892041695
55,61,Undirected,6217,,0.769175074
55,62,Undirected,6218,,0.657214278
55,63,Undirected,6219,,0.554711067
55,64,Undirected,6220,,0.406674607
55,65,Undirected,6221,,0.533116058
55,66,Undirected,6222,,0.80230849
55,67,Undirected,6223,,0.814619244
55,68,Undirected,6224,,0.626563729
55,69,Undirected,6225,,0.902506689
55,70,Undirected,6226,,0.80695505
55,71,Undirected,6227,,0.841555643
55,72,Undirected,6228,,0.623664088
55,73,Undirected,6229,,0.988840259
55,74,Undirected,6230,,0.839985656
55,75,Undirected,6231,,0.943807832
55,76,Undirected,6232,,0.401472986
55,77,Undirected,6233,,0.550104777
55,78,Undirected,6234,,0.609193217
55,79,Undirected,6235,,0.759280827
55,80,Undirected,6236,,0.593582059
55,81,Undirected,6237,,0.656220047
55,82,Undirected,6238,,0.641706185
55,83,Undirected,6239,,0.814339606
55,84,Undirected,6240,,0.321158091
55,85,Undirected,6241,,0.354313651
55,86,Undirected,6242,,0.285862006
55,87,Undirected,6243,,0.463106935
55,88,Undirected,6244,,0.445840921
55,89,Undirected,6245,,0.319397325
55,90,Undirected,6246,,0.503691834
55,91,Undirected,6247,,0.31605104
55,92,Undirected,6248,,0.266642546
55,93,Undirected,6249,,0.138332041
55,94,Undirected,6250,,0.108591856
55,95,Undirected,6251,,0.148865266
55,96,Undirected,6252,,0.289630944
55,97,Undirected,6253,,0.191780118
55,98,Undirected,6254,,0.305812496
55,99,Undirected,6255,,0.523082201
55,100,Undirected,6256,,0.590182906
55,101,Undirected,6257,,0.355822397
55,102,Undirected,6258,,0.574733262
55,103,Undirected,6259,,0.388784193
55,104,Undirected,6260,,0.252451618
55,105,Undirected,6261,,0.375968976
55,106,Undirected,6262,,0.142610177
55,107,Undirected,6263,,0.305072606
55,108,Undirected,6264,,0.132742775
55,109,Undirected,6265,,0.189488059
55,110,Undirected,6266,,0.398006325
55,111,Undirected,6267,,0.263699398
55,112,Undirected,6268,,0.295310707
55,113,Undirected,6269,,0.318457324
55,114,Undirected,6270,,0.483501236
56,1,Undirected,6271,,0.623294903
56,2,Undirected,6272,,0.864802376
56,3,Undirected,6273,,0.712519282
56,4,Undirected,6274,,0.792884801
56,5,Undirected,6275,,0.672669924
56,6,Undirected,6276,,0.92149336
56,7,Undirected,6277,,0.906566249
56,8,Undirected,6278,,0.899377876
56,9,Undirected,6279,,0.618117552
56,10,Undirected,6280,,0.462451801
56,11,Undirected,6281,,0.532531549
56,12,Undirected,6282,,0.365839512
56,13,Undirected,6283,,0.684309461
56,14,Undirected,6284,,0.740770988
56,15,Undirected,6285,,0.553037085
56,16,Undirected,6286,,0.402720972
56,17,Undirected,6287,,0.284731903
56,18,Undirected,6288,,0.35148623
56,19,Undirected,6289,,0.348728336
56,20,Undirected,6290,,0.224615892
56,21,Undirected,6291,,0.132050719
56,22,Undirected,6292,,0.1037048
56,23,Undirected,6293,,0.067931725
56,24,Undirected,6294,,0.437471903
56,25,Undirected,6295,,0.303667191
56,26,Undirected,6296,,0.214424938
56,27,Undirected,6297,,0.38978549
56,28,Undirected,6298,,0.530714108
56,29,Undirected,6299,,0.658336435
56,30,Undirected,6300,,0.502020597
56,31,Undirected,6301,,0.836666447
56,32,Undirected,6302,,0.811884634
56,33,Undirected,6303,,0.729007185
56,34,Undirected,6304,,0.655295795
56,35,Undirected,6305,,0.81337579
56,36,Undirected,6306,,0.911831912
56,37,Undirected,6307,,0.878786001
56,38,Undirected,6308,,0.894451797
56,39,Undirected,6309,,0.680033407
56,40,Undirected,6310,,0.538986384
56,41,Undirected,6311,,0.690482069
56,42,Undirected,6312,,0.513493723
56,43,Undirected,6313,,0.78349192
56,44,Undirected,6314,,0.757924847
56,45,Undirected,6315,,0.851698324
56,46,Undirected,6316,,0.89043546
56,47,Undirected,6317,,0.836876968
56,48,Undirected,6318,,0.810559962
56,49,Undirected,6319,,0.783457361
56,50,Undirected,6320,,0.901224
56,51,Undirected,6321,,0.868235379
56,52,Undirected,6322,,0.83989441
56,53,Undirected,6323,,0.923365615
56,54,Undirected,6324,,0.966473879
56,55,Undirected,6325,,0.923032232
56,56,Undirected,6326,,1
56,57,Undirected,6327,,0.827081603
56,58,Undirected,6328,,0.87877433
56,59,Undirected,6329,,0.828764489
56,60,Undirected,6330,,0.966677292
56,61,Undirected,6331,,0.692294655
56,62,Undirected,6332,,0.580568805
56,63,Undirected,6333,,0.47803339
56,64,Undirected,6334,,0.329806383
56,65,Undirected,6335,,0.456798429
56,66,Undirected,6336,,0.725827733
56,67,Undirected,6337,,0.739154448
56,68,Undirected,6338,,0.549618012
56,69,Undirected,6339,,0.825604706
56,70,Undirected,6340,,0.730291939
56,71,Undirected,6341,,0.765140366
56,72,Undirected,6342,,0.546815132
56,73,Undirected,6343,,0.93288602
56,74,Undirected,6344,,0.763092061
56,75,Undirected,6345,,0.971291081
56,76,Undirected,6346,,0.324523938
56,77,Undirected,6347,,0.473164037
56,78,Undirected,6348,,0.533422782
56,79,Undirected,6349,,0.686901178
56,80,Undirected,6350,,0.518133813
56,81,Undirected,6351,,0.579371719
56,82,Undirected,6352,,0.564995811
56,83,Undirected,6353,,0.739054115
56,84,Undirected,6354,,0.244259801
56,85,Undirected,6355,,0.277794233
56,86,Undirected,6356,,0.209315632
56,87,Undirected,6357,,0.387163029
56,88,Undirected,6358,,0.368993157
56,89,Undirected,6359,,0.242591333
56,90,Undirected,6360,,0.427074784
56,91,Undirected,6361,,0.239712519
56,92,Undirected,6362,,0.19031726
56,93,Undirected,6363,,0.061547489
56,94,Undirected,6364,,0.031869455
56,95,Undirected,6365,,0.071946243
56,96,Undirected,6366,,0.213592034
56,97,Undirected,6367,,0.11509693
56,98,Undirected,6368,,0.229893775
56,99,Undirected,6369,,0.447073186
56,100,Undirected,6370,,0.515028594
56,101,Undirected,6371,,0.27908663
56,102,Undirected,6372,,0.499037192
56,103,Undirected,6373,,0.312155158
56,104,Undirected,6374,,0.175522994
56,105,Undirected,6375,,0.299042682
56,106,Undirected,6376,,0.065723863
56,107,Undirected,6377,,0.228107553
56,108,Undirected,6378,,0.055856331
56,109,Undirected,6379,,0.112579356
56,110,Undirected,6380,,0.321616103
56,111,Undirected,6381,,0.186956425
56,112,Undirected,6382,,0.218349429
56,113,Undirected,6383,,0.241517022
56,114,Undirected,6384,,0.406540695
57,1,Undirected,6385,,0.785991485
57,2,Undirected,6386,,0.897558618
57,3,Undirected,6387,,0.86189783
57,4,Undirected,6388,,0.889595962
57,5,Undirected,6389,,0.836240064
57,6,Undirected,6390,,0.826992328
57,7,Undirected,6391,,0.769404473
57,8,Undirected,6392,,0.898714482
57,9,Undirected,6393,,0.789157257
57,10,Undirected,6394,,0.634090737
57,11,Undirected,6395,,0.703607051
57,12,Undirected,6396,,0.538058156
57,13,Undirected,6397,,0.856781841
57,14,Undirected,6398,,0.913196643
57,15,Undirected,6399,,0.725824707
57,16,Undirected,6400,,0.568085321
57,17,Undirected,6401,,0.453874275
57,18,Undirected,6402,,0.518824023
57,19,Undirected,6403,,0.512541199
57,20,Undirected,6404,,0.39305908
57,21,Undirected,6405,,0.301339496
57,22,Undirected,6406,,0.271325006
57,23,Undirected,6407,,0.237783611
57,24,Undirected,6408,,0.59884248
57,25,Undirected,6409,,0.467518993
57,26,Undirected,6410,,0.380448224
57,27,Undirected,6411,,0.549753595
57,28,Undirected,6412,,0.683969884
57,29,Undirected,6413,,0.785206407
57,30,Undirected,6414,,0.658814265
57,31,Undirected,6415,,0.86712514
57,32,Undirected,6416,,0.897318052
57,33,Undirected,6417,,0.859312134
57,34,Undirected,6418,,0.808643702
57,35,Undirected,6419,,0.864574358
57,36,Undirected,6420,,0.839656507
57,37,Undirected,6421,,0.897951076
57,38,Undirected,6422,,0.75190954
57,39,Undirected,6423,,0.806865512
57,40,Undirected,6424,,0.690791588
57,41,Undirected,6425,,0.811778629
57,42,Undirected,6426,,0.668533871
57,43,Undirected,6427,,0.84385482
57,44,Undirected,6428,,0.870138323
57,45,Undirected,6429,,0.809430244
57,46,Undirected,6430,,0.719058945
57,47,Undirected,6431,,0.669448322
57,48,Undirected,6432,,0.640677728
57,49,Undirected,6433,,0.613201526
57,50,Undirected,6434,,0.731520537
57,51,Undirected,6435,,0.719319559
57,52,Undirected,6436,,0.680997738
57,53,Undirected,6437,,0.827660153
57,54,Undirected,6438,,0.793663354
57,55,Undirected,6439,,0.903519753
57,56,Undirected,6440,,0.827081603
57,57,Undirected,6441,,1
57,58,Undirected,6442,,0.705896451
57,59,Undirected,6443,,0.655938599
57,60,Undirected,6444,,0.797717907
57,61,Undirected,6445,,0.862099267
57,62,Undirected,6446,,0.74932006
57,63,Undirected,6447,,0.647374754
57,64,Undirected,6448,,0.500616035
57,65,Undirected,6449,,0.624319303
57,66,Undirected,6450,,0.891347433
57,67,Undirected,6451,,0.897072278
57,68,Undirected,6452,,0.720957993
57,69,Undirected,6453,,0.981048852
57,70,Undirected,6454,,0.903173579
57,71,Undirected,6455,,0.938020033
57,72,Undirected,6456,,0.719543192
57,73,Undirected,6457,,0.893213466
57,74,Undirected,6458,,0.934885331
57,75,Undirected,6459,,0.847824162
57,76,Undirected,6460,,0.496087422
57,77,Undirected,6461,,0.644493729
57,78,Undirected,6462,,0.698027658
57,79,Undirected,6463,,0.833394759
57,80,Undirected,6464,,0.681460299
57,81,Undirected,6465,,0.749547356
57,82,Undirected,6466,,0.734228666
57,83,Undirected,6467,,0.895843943
57,84,Undirected,6468,,0.415356629
57,85,Undirected,6469,,0.446666683
57,86,Undirected,6470,,0.378397882
57,87,Undirected,6471,,0.553236807
57,88,Undirected,6472,,0.539603856
57,89,Undirected,6473,,0.413040733
57,90,Undirected,6474,,0.59618627
57,91,Undirected,6475,,0.40779539
57,92,Undirected,6476,,0.358406131
57,93,Undirected,6477,,0.231974385
57,94,Undirected,6478,,0.201968286
57,95,Undirected,6479,,0.243297503
57,96,Undirected,6480,,0.380442661
57,97,Undirected,6481,,0.284936286
57,98,Undirected,6482,,0.396232339
57,99,Undirected,6483,,0.613200948
57,100,Undirected,6484,,0.67714883
57,101,Undirected,6485,,0.449076188
57,102,Undirected,6486,,0.66353601
57,103,Undirected,6487,,0.48152319
57,104,Undirected,6488,,0.34692405
57,105,Undirected,6489,,0.470354679
57,106,Undirected,6490,,0.236811278
57,107,Undirected,6491,,0.400016426
57,108,Undirected,6492,,0.226947999
