Source,Target,Type,ID,Label,Weighted
216,181,Undirected,48341,,0.783055824
216,182,Undirected,48342,,0.730465899
216,183,Undirected,48343,,0.575296747
216,184,Undirected,48344,,0.545614532
216,185,Undirected,48345,,0.826921672
216,186,Undirected,48346,,0.715039555
216,187,Undirected,48347,,0.57685728
216,188,Undirected,48348,,0.644941184
216,189,Undirected,48349,,0.602255439
216,190,Undirected,48350,,0.761630226
216,191,Undirected,48351,,0.637987485
216,192,Undirected,48352,,0.502229757
216,193,Undirected,48353,,0.524254707
216,194,Undirected,48354,,0.78142924
216,195,Undirected,48355,,0.836029723
216,196,Undirected,48356,,0.623210374
216,197,Undirected,48357,,0.932925234
216,198,Undirected,48358,,0.886083015
216,199,Undirected,48359,,0.804915635
216,200,Undirected,48360,,0.897391696
216,201,Undirected,48361,,0.813863137
216,202,Undirected,48362,,0.643488786
216,203,Undirected,48363,,0.842305464
216,204,Undirected,48364,,0.68434229
216,205,Undirected,48365,,0.689905081
216,206,Undirected,48366,,0.627758059
216,207,Undirected,48367,,0.801802936
216,208,Undirected,48368,,0.573352386
216,209,Undirected,48369,,0.726555188
216,210,Undirected,48370,,0.562679344
216,211,Undirected,48371,,0.621360406
216,212,Undirected,48372,,0.863288301
216,213,Undirected,48373,,0.873905079
216,214,Undirected,48374,,0.952740569
216,215,Undirected,48375,,0.711909304
216,216,Undirected,48376,,1
216,217,Undirected,48377,,0.869933636
216,218,Undirected,48378,,0.707628868
216,219,Undirected,48379,,0.747404133
216,220,Undirected,48380,,0.83285445
216,221,Undirected,48381,,0.820040737
216,222,Undirected,48382,,0.850634082
216,223,Undirected,48383,,0.774601283
216,224,Undirected,48384,,0.830968715
217,1,Undirected,48385,,0.645824993
217,2,Undirected,48386,,0.359639637
217,3,Undirected,48387,,0.542585415
217,4,Undirected,48388,,0.438694209
217,5,Undirected,48389,,0.417741655
217,6,Undirected,48390,,0.586874471
217,7,Undirected,48391,,0.589872294
217,8,Undirected,48392,,0.78221541
217,9,Undirected,48393,,0.598769928
217,10,Undirected,48394,,0.257221286
217,11,Undirected,48395,,0.191384409
217,12,Undirected,48396,,0.287303869
217,13,Undirected,48397,,0.105440479
217,14,Undirected,48398,,0.328427255
217,15,Undirected,48399,,0.216568142
217,16,Undirected,48400,,0.412828381
217,17,Undirected,48401,,0.641812104
217,18,Undirected,48402,,0.797782682
217,19,Undirected,48403,,0.733333061
217,20,Undirected,48404,,0.555419509
217,21,Undirected,48405,,0.70152763
217,22,Undirected,48406,,0.853435289
217,23,Undirected,48407,,0.760950171
217,24,Undirected,48408,,0.844087217
217,25,Undirected,48409,,0.563278131
217,26,Undirected,48410,,0.502854222
217,27,Undirected,48411,,0.279259723
217,28,Undirected,48412,,0.427451423
217,29,Undirected,48413,,0.691567116
217,30,Undirected,48414,,0.461680501
217,31,Undirected,48415,,0.636959205
217,32,Undirected,48416,,0.894929827
217,33,Undirected,48417,,0.937239689
217,34,Undirected,48418,,0.946056416
217,35,Undirected,48419,,0.951310082
217,36,Undirected,48420,,0.73396536
217,37,Undirected,48421,,0.890172374
217,38,Undirected,48422,,0.894742535
217,39,Undirected,48423,,0.912123582
217,40,Undirected,48424,,0.930963025
217,41,Undirected,48425,,0.790369983
217,42,Undirected,48426,,0.765808544
217,43,Undirected,48427,,0.964993974
217,44,Undirected,48428,,0.858066495
217,45,Undirected,48429,,0.716781035
217,46,Undirected,48430,,0.754739783
217,47,Undirected,48431,,0.750618778
217,48,Undirected,48432,,0.850696365
217,49,Undirected,48433,,0.975754804
217,50,Undirected,48434,,0.892353895
217,51,Undirected,48435,,0.774425912
217,52,Undirected,48436,,0.891920469
217,53,Undirected,48437,,0.892869952
217,54,Undirected,48438,,0.820728236
217,55,Undirected,48439,,0.956626088
217,56,Undirected,48440,,0.735855761
217,57,Undirected,48441,,0.573336346
217,58,Undirected,48442,,0.440734418
217,59,Undirected,48443,,0.58516582
217,60,Undirected,48444,,0.772546439
217,61,Undirected,48445,,0.686883362
217,62,Undirected,48446,,0.84943465
217,63,Undirected,48447,,0.369292476
217,64,Undirected,48448,,0.418350512
217,65,Undirected,48449,,0.514706315
217,66,Undirected,48450,,0.606223794
217,67,Undirected,48451,,0.569422332
217,68,Undirected,48452,,0.698353476
217,69,Undirected,48453,,0.394692831
217,70,Undirected,48454,,0.329491845
217,71,Undirected,48455,,0.494182985
217,72,Undirected,48456,,0.276747833
217,73,Undirected,48457,,0.346380709
217,74,Undirected,48458,,0.413855761
217,75,Undirected,48459,,0.226998966
217,76,Undirected,48460,,0.172501537
217,77,Undirected,48461,,0.095772816
217,78,Undirected,48462,,0.240855097
217,79,Undirected,48463,,0.555288057
217,80,Undirected,48464,,0.724617539
217,81,Undirected,48465,,0.539981474
217,82,Undirected,48466,,0.691962245
217,83,Undirected,48467,,0.529326229
217,84,Undirected,48468,,0.756992181
217,85,Undirected,48469,,0.734854438
217,86,Undirected,48470,,0.919812986
217,87,Undirected,48471,,0.41595926
217,88,Undirected,48472,,0.476369987
217,89,Undirected,48473,,0.396623606
217,90,Undirected,48474,,0.581486329
217,91,Undirected,48475,,0.295169613
217,92,Undirected,48476,,0.227306504
217,93,Undirected,48477,,0.38726443
217,94,Undirected,48478,,0.108090208
217,95,Undirected,48479,,0.063801191
217,96,Undirected,48480,,0.028120874
217,97,Undirected,48481,,0.002289083
217,98,Undirected,48482,,0.021019739
217,99,Undirected,48483,,0.089072485
217,100,Undirected,48484,,0.124399174
217,101,Undirected,48485,,0.161049218
217,102,Undirected,48486,,0.320322084
217,103,Undirected,48487,,0.137780787
217,104,Undirected,48488,,0.089169859
217,105,Undirected,48489,,0.209631416
217,106,Undirected,48490,,0.080461162
217,107,Undirected,48491,,0.256669946
217,108,Undirected,48492,,0.236567584
217,109,Undirected,48493,,0.414889201
217,110,Undirected,48494,,0.184024486
217,111,Undirected,48495,,0.305956314
217,112,Undirected,48496,,0.220370299
217,113,Undirected,48497,,0.079592774
217,114,Undirected,48498,,0.211746447
217,115,Undirected,48499,,0.407418975
217,116,Undirected,48500,,0.271640162
217,117,Undirected,48501,,0.434332647
217,118,Undirected,48502,,0.086735175
217,119,Undirected,48503,,0.033647316
217,120,Undirected,48504,,0.002210302
217,121,Undirected,48505,,0.073794308
217,122,Undirected,48506,,0.184235811
217,123,Undirected,48507,,0.076971551
217,124,Undirected,48508,,0.257126413
217,125,Undirected,48509,,0.562858837
217,126,Undirected,48510,,0.689824132
217,127,Undirected,48511,,0.801084347
217,128,Undirected,48512,,0.906284325
217,129,Undirected,48513,,0.799774874
217,130,Undirected,48514,,0.903683422
217,131,Undirected,48515,,0.830845386
217,132,Undirected,48516,,0.580575999
217,133,Undirected,48517,,0.744793603
217,134,Undirected,48518,,0.528631596
217,135,Undirected,48519,,0.514893562
217,136,Undirected,48520,,0.564551377
217,137,Undirected,48521,,0.395183523
217,138,Undirected,48522,,0.713664438
217,139,Undirected,48523,,0.838165142
217,140,Undirected,48524,,0.658413546
217,141,Undirected,48525,,0.414510957
217,142,Undirected,48526,,0.510766819
217,143,Undirected,48527,,0.471887413
217,144,Undirected,48528,,0.376926115
217,145,Undirected,48529,,0.544153172
217,146,Undirected,48530,,0.699468298
217,147,Undirected,48531,,0.646020415
217,148,Undirected,48532,,0.758065487
217,149,Undirected,48533,,0.295293099
217,150,Undirected,48534,,0.480199984
217,151,Undirected,48535,,0.672929492
217,152,Undirected,48536,,0.46501973
217,153,Undirected,48537,,0.249212968
217,154,Undirected,48538,,0.3715365
217,155,Undirected,48539,,0.170614796
217,156,Undirected,48540,,0.886832534
217,157,Undirected,48541,,0.791653896
217,158,Undirected,48542,,0.747277554
217,159,Undirected,48543,,0.568007855
217,160,Undirected,48544,,0.509792313
217,161,Undirected,48545,,0.693773099
217,162,Undirected,48546,,0.764335376
217,163,Undirected,48547,,0.687367062
217,164,Undirected,48548,,0.706075929
217,165,Undirected,48549,,0.515035187
217,166,Undirected,48550,,0.481635195
217,167,Undirected,48551,,0.680592894
217,168,Undirected,48552,,0.873633364
217,169,Undirected,48553,,0.937570468
217,170,Undirected,48554,,0.873759331
217,171,Undirected,48555,,0.920877565
217,172,Undirected,48556,,0.832933733
217,173,Undirected,48557,,0.911973286
217,174,Undirected,48558,,0.816532684
217,175,Undirected,48559,,0.962075607
217,176,Undirected,48560,,0.892005848
217,177,Undirected,48561,,0.885860797
217,178,Undirected,48562,,0.890833841
217,179,Undirected,48563,,0.817558744
217,180,Undirected,48564,,0.856552478
217,181,Undirected,48565,,0.912875901
217,182,Undirected,48566,,0.860328109
217,183,Undirected,48567,,0.705357027
217,184,Undirected,48568,,0.675536125
217,185,Undirected,48569,,0.947857174
217,186,Undirected,48570,,0.843976741
217,187,Undirected,48571,,0.706192567
217,188,Undirected,48572,,0.774939978
217,189,Undirected,48573,,0.732252316
217,190,Undirected,48574,,0.890327821
217,191,Undirected,48575,,0.768041396
217,192,Undirected,48576,,0.63229171
217,193,Undirected,48577,,0.653930699
217,194,Undirected,48578,,0.909478565
217,195,Undirected,48579,,0.964050789
217,196,Undirected,48580,,0.753013779
217,197,Undirected,48581,,0.844273814
217,198,Undirected,48582,,0.767066368
217,199,Undirected,48583,,0.918470983
217,200,Undirected,48584,,0.786165686
217,201,Undirected,48585,,0.924958335
217,202,Undirected,48586,,0.772461785
217,203,Undirected,48587,,0.939549053
217,204,Undirected,48588,,0.809373496
217,205,Undirected,48589,,0.812800122
217,206,Undirected,48590,,0.756281448
217,207,Undirected,48591,,0.893297823
217,208,Undirected,48592,,0.703085158
217,209,Undirected,48593,,0.840463713
217,210,Undirected,48594,,0.692491958
217,211,Undirected,48595,,0.750060984
217,212,Undirected,48596,,0.958515318
217,213,Undirected,48597,,0.744486317
217,214,Undirected,48598,,0.833725266
217,215,Undirected,48599,,0.840470902
217,216,Undirected,48600,,0.869933636
217,217,Undirected,48601,,1
217,218,Undirected,48602,,0.819823347
217,219,Undirected,48603,,0.861597593
217,220,Undirected,48604,,0.798392966
217,221,Undirected,48605,,0.881474803
217,222,Undirected,48606,,0.843602278
217,223,Undirected,48607,,0.690882649
217,224,Undirected,48608,,0.781819311
218,1,Undirected,48609,,0.529295405
218,2,Undirected,48610,,0.242332259
218,3,Undirected,48611,,0.423205438
218,4,Undirected,48612,,0.315077272
218,5,Undirected,48613,,0.299263658
218,6,Undirected,48614,,0.46912163
218,7,Undirected,48615,,0.479325466
218,8,Undirected,48616,,0.697247187
218,9,Undirected,48617,,0.496308572
218,10,Undirected,48618,,0.139446697
218,11,Undirected,48619,,0.071734253
218,12,Undirected,48620,,0.168711247
218,13,Undirected,48621,,0.01050681
218,14,Undirected,48622,,0.216826718
218,15,Undirected,48623,,0.107395225
218,16,Undirected,48624,,0.305857676
218,17,Undirected,48625,,0.547998885
218,18,Undirected,48626,,0.723703811
218,19,Undirected,48627,,0.644064767
218,20,Undirected,48628,,0.466955447
218,21,Undirected,48629,,0.623540245
218,22,Undirected,48630,,0.833417108
218,23,Undirected,48631,,0.706107679
218,24,Undirected,48632,,0.842017715
218,25,Undirected,48633,,0.473505902
218,26,Undirected,48634,,0.409727059
218,27,Undirected,48635,,0.182104373
218,28,Undirected,48636,,0.334032213
218,29,Undirected,48637,,0.620779093
218,30,Undirected,48638,,0.374261121
218,31,Undirected,48639,,0.562835808
218,32,Undirected,48640,,0.751448317
218,33,Undirected,48641,,0.882155678
218,34,Undirected,48642,,0.810351222
218,35,Undirected,48643,,0.778590674
218,36,Undirected,48644,,0.585775285
218,37,Undirected,48645,,0.722877298
218,38,Undirected,48646,,0.888716526
218,39,Undirected,48647,,0.753748355
218,40,Undirected,48648,,0.87390547
218,41,Undirected,48649,,0.859488584
218,42,Undirected,48650,,0.8092687
218,43,Undirected,48651,,0.807199481
218,44,Undirected,48652,,0.849185864
218,45,Undirected,48653,,0.806869345
218,46,Undirected,48654,,0.812902438
218,47,Undirected,48655,,0.839033218
218,48,Undirected,48656,,0.697515209
218,49,Undirected,48657,,0.802004062
218,50,Undirected,48658,,0.844585357
218,51,Undirected,48659,,0.82372825
218,52,Undirected,48660,,0.832351512
218,53,Undirected,48661,,0.721905419
218,54,Undirected,48662,,0.657442078
218,55,Undirected,48663,,0.791602946
218,56,Undirected,48664,,0.587837084
218,57,Undirected,48665,,0.431117618
218,58,Undirected,48666,,0.305348678
218,59,Undirected,48667,,0.44152128
218,60,Undirected,48668,,0.623970795
218,61,Undirected,48669,,0.536154763
218,62,Undirected,48670,,0.685494758
218,63,Undirected,48671,,0.243707885
218,64,Undirected,48672,,0.296688772
218,65,Undirected,48673,,0.388114725
218,66,Undirected,48674,,0.481431205
218,67,Undirected,48675,,0.438384815
218,68,Undirected,48676,,0.564592128
218,69,Undirected,48677,,0.266659983
218,70,Undirected,48678,,0.203703465
218,71,Undirected,48679,,0.366905358
218,72,Undirected,48680,,0.158278083
218,73,Undirected,48681,,0.231094552
218,74,Undirected,48682,,0.298976564
218,75,Undirected,48683,,0.111051592
218,76,Undirected,48684,,0.052059734
218,77,Undirected,48685,,0.022156437
218,78,Undirected,48686,,0.118165452
218,79,Undirected,48687,,0.417472592
218,80,Undirected,48688,,0.576446261
218,81,Undirected,48689,,0.401953936
218,82,Undirected,48690,,0.561391086
218,83,Undirected,48691,,0.397337464
218,84,Undirected,48692,,0.607921718
218,85,Undirected,48693,,0.591437563
218,86,Undirected,48694,,0.761544524
218,87,Undirected,48695,,0.282486363
218,88,Undirected,48696,,0.349181294
218,89,Undirected,48697,,0.267785063
218,90,Undirected,48698,,0.447743354
218,91,Undirected,48699,,0.16525291
218,92,Undirected,48700,,0.10041295
218,93,Undirected,48701,,0.256197322
218,94,Undirected,48702,,0.002082209
218,95,Undirected,48703,,0.052673113
218,96,Undirected,48704,,0.08726554
218,97,Undirected,48705,,0.11826708
218,98,Undirected,48706,,0.094125874
218,99,Undirected,48707,,0.029825099
218,100,Undirected,48708,,0.013196678
218,101,Undirected,48709,,0.043088778
218,102,Undirected,48710,,0.201013282
218,103,Undirected,48711,,0.015829403
218,104,Undirected,48712,,0.031885006
218,105,Undirected,48713,,0.087651444
218,106,Undirected,48714,,0.03776293
218,107,Undirected,48715,,0.139255422
218,108,Undirected,48716,,0.11570658
218,109,Undirected,48717,,0.294079804
218,110,Undirected,48718,,0.079606459
218,111,Undirected,48719,,0.20410481
218,112,Undirected,48720,,0.117182657
218,113,Undirected,48721,,0.025236227
218,114,Undirected,48722,,0.109880611
218,115,Undirected,48723,,0.311767624
218,116,Undirected,48724,,0.166678552
218,117,Undirected,48725,,0.334120311
218,118,Undirected,48726,,0.01950782
218,119,Undirected,48727,,0.075146455
218,120,Undirected,48728,,0.109407514
218,121,Undirected,48729,,0.035220118
218,122,Undirected,48730,,0.08332232
218,123,Undirected,48731,,0.028261483
218,124,Undirected,48732,,0.157031855
218,125,Undirected,48733,,0.463897847
218,126,Undirected,48734,,0.586309843
218,127,Undirected,48735,,0.699210765
218,128,Undirected,48736,,0.864847103
218,129,Undirected,48737,,0.679379541
218,130,Undirected,48738,,0.78360705
218,131,Undirected,48739,,0.713514836
218,132,Undirected,48740,,0.455879439
218,133,Undirected,48741,,0.617324294
218,134,Undirected,48742,,0.424078537
218,135,Undirected,48743,,0.404782796
218,136,Undirected,48744,,0.451075316
218,137,Undirected,48745,,0.277884277
218,138,Undirected,48746,,0.625183511
218,139,Undirected,48747,,0.750427674
218,140,Undirected,48748,,0.552391867
218,141,Undirected,48749,,0.31393725
218,142,Undirected,48750,,0.420868315
218,143,Undirected,48751,,0.38102859
218,144,Undirected,48752,,0.274237054
218,145,Undirected,48753,,0.447782287
218,146,Undirected,48754,,0.628113089
218,147,Undirected,48755,,0.553334268
218,148,Undirected,48756,,0.67724917
218,149,Undirected,48757,,0.19271413
218,150,Undirected,48758,,0.384600159
218,151,Undirected,48759,,0.582294561
218,152,Undirected,48760,,0.365664989
218,153,Undirected,48761,,0.143081014
218,154,Undirected,48762,,0.263144558
218,155,Undirected,48763,,0.058914459
218,156,Undirected,48764,,0.877048856
218,157,Undirected,48765,,0.710972734
218,158,Undirected,48766,,0.624969357
218,159,Undirected,48767,,0.442574641
218,160,Undirected,48768,,0.387786341
218,161,Undirected,48769,,0.566832614
218,162,Undirected,48770,,0.635543673
218,163,Undirected,48771,,0.590235811
218,164,Undirected,48772,,0.604362564
218,165,Undirected,48773,,0.40411584
218,166,Undirected,48774,,0.369520454
218,167,Undirected,48775,,0.56849649
218,168,Undirected,48776,,0.945799758
218,169,Undirected,48777,,0.882024215
218,170,Undirected,48778,,0.900298496
218,171,Undirected,48779,,0.891691245
218,172,Undirected,48780,,0.901749296
218,173,Undirected,48781,,0.769873559
218,174,Undirected,48782,,0.68006896
218,175,Undirected,48783,,0.830865624
218,176,Undirected,48784,,0.822300649
218,177,Undirected,48785,,0.930307378
218,178,Undirected,48786,,0.920137974
218,179,Undirected,48787,,0.911754857
218,180,Undirected,48788,,0.752177283
218,181,Undirected,48789,,0.881296994
218,182,Undirected,48790,,0.874489318
218,183,Undirected,48791,,0.807374524
218,184,Undirected,48792,,0.77200125
218,185,Undirected,48793,,0.871840151
218,186,Undirected,48794,,0.911395367
218,187,Undirected,48795,,0.828750446
218,188,Undirected,48796,,0.849023342
218,189,Undirected,48797,,0.834291635
218,190,Undirected,48798,,0.858375652
218,191,Undirected,48799,,0.853506933
218,192,Undirected,48800,,0.742260752
218,193,Undirected,48801,,0.747443949
218,194,Undirected,48802,,0.851417981
218,195,Undirected,48803,,0.853471978
218,196,Undirected,48804,,0.828146587
218,197,Undirected,48805,,0.716049863
218,198,Undirected,48806,,0.6340567
218,199,Undirected,48807,,0.900127335
218,200,Undirected,48808,,0.658519974
218,201,Undirected,48809,,0.892030101
218,202,Undirected,48810,,0.883973132
218,203,Undirected,48811,,0.865187705
218,204,Undirected,48812,,0.938138452
218,205,Undirected,48813,,0.952099033
218,206,Undirected,48814,,0.878227472
218,207,Undirected,48815,,0.901961268
218,208,Undirected,48816,,0.819254244
218,209,Undirected,48817,,0.979062955
218,210,Undirected,48818,,0.808521614
218,211,Undirected,48819,,0.871702524
218,212,Undirected,48820,,0.843070114
218,213,Undirected,48821,,0.594546438
218,214,Undirected,48822,,0.687826719
218,215,Undirected,48823,,0.915633335
218,216,Undirected,48824,,0.707628868
218,217,Undirected,48825,,0.819823347
218,218,Undirected,48826,,1
218,219,Undirected,48827,,0.958085848
218,220,Undirected,48828,,0.742137174
218,221,Undirected,48829,,0.866602451
218,222,Undirected,48830,,0.786609533
218,223,Undirected,48831,,0.614993516
218,224,Undirected,48832,,0.717789276
219,1,Undirected,48833,,0.56010138
219,2,Undirected,48834,,0.271793649
219,3,Undirected,48835,,0.4538223
219,4,Undirected,48836,,0.346053209
219,5,Undirected,48837,,0.32915153
219,6,Undirected,48838,,0.499699915
219,7,Undirected,48839,,0.508590624
219,8,Undirected,48840,,0.72496634
219,9,Undirected,48841,,0.524135323
219,10,Undirected,48842,,0.168718547
219,11,Undirected,48843,,0.101247804
219,12,Undirected,48844,,0.198225796
219,13,Undirected,48845,,0.018078911
219,14,Undirected,48846,,0.245039288
219,15,Undirected,48847,,0.134796755
219,16,Undirected,48848,,0.333442455
219,17,Undirected,48849,,0.574648943
219,18,Undirected,48850,,0.750268571
219,19,Undirected,48851,,0.671291158
219,20,Undirected,48852,,0.491739408
219,21,Undirected,48853,,0.648210521
219,22,Undirected,48854,,0.856701318
219,23,Undirected,48855,,0.728286369
219,24,Undirected,48856,,0.862004226
219,25,Undirected,48857,,0.498607373
219,26,Undirected,48858,,0.435026782
219,27,Undirected,48859,,0.207191653
219,28,Undirected,48860,,0.358956686
219,29,Undirected,48861,,0.643967764
219,30,Undirected,48862,,0.39817407
219,31,Undirected,48863,,0.58576407
219,32,Undirected,48864,,0.789692248
219,33,Undirected,48865,,0.923909137
219,34,Undirected,48866,,0.84996054
219,35,Undirected,48867,,0.819959026
219,36,Undirected,48868,,0.622610605
219,37,Undirected,48869,,0.763357191
219,38,Undirected,48870,,0.920702289
219,39,Undirected,48871,,0.79365705
219,40,Undirected,48872,,0.91325751
219,41,Undirected,48873,,0.860114747
219,42,Undirected,48874,,0.813258476
219,43,Undirected,48875,,0.848179825
219,44,Undirected,48876,,0.87211972
219,45,Undirected,48877,,0.796382466
219,46,Undirected,48878,,0.81280077
219,47,Undirected,48879,,0.831087052
219,48,Undirected,48880,,0.736049723
219,49,Undirected,48881,,0.843565732
219,50,Undirected,48882,,0.875659863
219,51,Undirected,48883,,0.827124856
219,52,Undirected,48884,,0.863929667
219,53,Undirected,48885,,0.762736875
219,54,Undirected,48886,,0.696973325
219,55,Undirected,48887,,0.832588799
219,56,Undirected,48888,,0.624648203
219,57,Undirected,48889,,0.466121228
219,58,Undirected,48890,,0.338632881
219,59,Undirected,48891,,0.476824606
219,60,Undirected,48892,,0.66114004
219,61,Undirected,48893,,0.573126221
219,62,Undirected,48894,,0.725307461
219,63,Undirected,48895,,0.274861706
219,64,Undirected,48896,,0.327229655
219,65,Undirected,48897,,0.419983389
219,66,Undirected,48898,,0.513454347
219,67,Undirected,48899,,0.471340433
219,68,Undirected,48900,,0.598837477
219,69,Undirected,48901,,0.298381497
219,70,Undirected,48902,,0.234801682
219,71,Undirected,48903,,0.398821905
219,72,Undirected,48904,,0.187760467
219,73,Undirected,48905,,0.260127953
219,74,Undirected,48906,,0.328162561
219,75,Undirected,48907,,0.139899422
219,76,Undirected,48908,,0.081719597
219,77,Undirected,48909,,0.006844735
219,78,Undirected,48910,,0.148426482
219,79,Undirected,48911,,0.451589612
219,80,Undirected,48912,,0.61318544
219,81,Undirected,48913,,0.436045437
219,82,Undirected,48914,,0.595016966
219,83,Undirected,48915,,0.430262047
219,84,Undirected,48916,,0.64502393
219,85,Undirected,48917,,0.627502404
219,86,Undirected,48918,,0.801513167
219,87,Undirected,48919,,0.315317711
219,88,Undirected,48920,,0.381003322
219,89,Undirected,48921,,0.299661665
219,90,Undirected,48922,,0.481237507
219,91,Undirected,48923,,0.197085746
219,92,Undirected,48924,,0.131497003
219,93,Undirected,48925,,0.288479227
219,94,Undirected,48926,,0.025302638
219,95,Undirected,48927,,0.024038226
219,96,Undirected,48928,,0.058913214
219,97,Undirected,48929,,0.089833385
219,98,Undirected,48930,,0.065831933
219,99,Undirected,48931,,0.000636608
219,100,Undirected,48932,,0.040837524
219,101,Undirected,48933,,0.072211028
219,102,Undirected,48934,,0.230777472
219,103,Undirected,48935,,0.045727753
219,104,Undirected,48936,,0.002252112
219,105,Undirected,48937,,0.117687803
219,106,Undirected,48938,,0.00873583
219,107,Undirected,48939,,0.168466278
219,108,Undirected,48940,,0.145575877
219,109,Undirected,48941,,0.324430609
219,110,Undirected,48942,,0.105947571
219,111,Undirected,48943,,0.230247227
219,112,Undirected,48944,,0.143348764
219,113,Undirected,48945,,0.000965475
219,114,Undirected,48946,,0.135755025
219,115,Undirected,48947,,0.337052223
219,116,Undirected,48948,,0.193364313
219,117,Undirected,48949,,0.36045935
219,118,Undirected,48950,,0.007008301
219,119,Undirected,48951,,0.048185811
219,120,Undirected,48952,,0.081889628
219,121,Undirected,48953,,0.008140821
219,122,Undirected,48954,,0.108932282
219,123,Undirected,48955,,0.001971856
219,124,Undirected,48956,,0.182674236
219,125,Undirected,48957,,0.49079252
219,126,Undirected,48958,,0.615323514
219,127,Undirected,48959,,0.73004074
219,128,Undirected,48960,,0.898646134
219,129,Undirected,48961,,0.712835776
219,130,Undirected,48962,,0.820202403
219,131,Undirected,48963,,0.747248414
219,132,Undirected,48964,,0.487727707
219,133,Undirected,48965,,0.651005853
219,134,Undirected,48966,,0.451810994
219,135,Undirected,48967,,0.433507874
219,136,Undirected,48968,,0.480742382
219,137,Undirected,48969,,0.307482655
219,138,Undirected,48970,,0.651962786
219,139,Undirected,48971,,0.780639496
219,140,Undirected,48972,,0.581482227
219,141,Undirected,48973,,0.340261654
219,142,Undirected,48974,,0.445603029
219,143,Undirected,48975,,0.405699932
219,144,Undirected,48976,,0.300828081
219,145,Undirected,48977,,0.474033083
219,146,Undirected,48978,,0.651579203
219,147,Undirected,48979,,0.579858639
219,148,Undirected,48980,,0.703681055
219,149,Undirected,48981,,0.218990244
219,150,Undirected,48982,,0.410281254
219,151,Undirected,48983,,0.608806069
219,152,Undirected,48984,,0.39200757
219,153,Undirected,48985,,0.169955796
219,154,Undirected,48986,,0.290873146
219,155,Undirected,48987,,0.086754957
219,156,Undirected,48988,,0.906171094
219,157,Undirected,48989,,0.738367996
219,158,Undirected,48990,,0.657866081
219,159,Undirected,48991,,0.474481038
219,160,Undirected,48992,,0.418754583
219,161,Undirected,48993,,0.599882725
219,162,Undirected,48994,,0.669663857
219,163,Undirected,48995,,0.618083495
219,164,Undirected,48996,,0.633279526
219,165,Undirected,48997,,0.43298669
219,166,Undirected,48998,,0.398443192
219,167,Undirected,48999,,0.598871969
219,168,Undirected,49000,,0.986548505
219,169,Undirected,49001,,0.923786023
219,170,Undirected,49002,,0.925519046
219,171,Undirected,49003,,0.931546829
219,172,Undirected,49004,,0.909957194
219,173,Undirected,49005,,0.808449293
219,174,Undirected,49006,,0.716004693
219,175,Undirected,49007,,0.871436221
219,176,Undirected,49008,,0.854477648
219,177,Undirected,49009,,0.968892051
219,178,Undirected,49010,,0.956579984
219,179,Undirected,49011,,0.91103033
219,180,Undirected,49012,,0.785140171
219,181,Undirected,49013,,0.917462851
219,182,Undirected,49014,,0.895819716
219,183,Undirected,49015,,0.792969822
219,184,Undirected,49016,,0.758017009
219,185,Undirected,49017,,0.913680389
219,186,Undirected,49018,,0.923327585
219,187,Undirected,49019,,0.808255031
219,188,Undirected,49020,,0.846817773
219,189,Undirected,49021,,0.821330114
219,190,Undirected,49022,,0.888507118
219,191,Undirected,49023,,0.847699414
219,192,Undirected,49024,,0.723252891
219,193,Undirected,49025,,0.733577732
219,194,Undirected,49026,,0.885577981
219,195,Undirected,49027,,0.89499275
219,196,Undirected,49028,,0.82376477
219,197,Undirected,49029,,0.75143137
219,198,Undirected,49030,,0.668819282
219,199,Undirected,49031,,0.941353261
219,200,Undirected,49032,,0.692739387
219,201,Undirected,49033,,0.932951681
219,202,Undirected,49034,,0.871254425
219,203,Undirected,49035,,0.904909037
219,204,Undirected,49036,,0.925160321
219,205,Undirected,49037,,0.935964533
219,206,Undirected,49038,,0.860816632
219,207,Undirected,49039,,0.934775325
219,208,Undirected,49040,,0.800605353
219,209,Undirected,49041,,0.978677603
219,210,Undirected,49042,,0.789492309
219,211,Undirected,49043,,0.853925151
219,212,Undirected,49044,,0.883727888
219,213,Undirected,49045,,0.631715641
219,214,Undirected,49046,,0.72527061
219,215,Undirected,49047,,0.925342573
219,216,Undirected,49048,,0.747404133
219,217,Undirected,49049,,0.861597593
219,218,Undirected,49050,,0.958085848
219,219,Undirected,49051,,1
219,220,Undirected,49052,,0.766080678
219,221,Undirected,49053,,0.894452765
219,222,Undirected,49054,,0.813302388
219,223,Undirected,49055,,0.639118809
219,224,Undirected,49056,,0.742279747
220,1,Undirected,49057,,0.777903292
220,2,Undirected,49058,,0.497129449
220,3,Undirected,49059,,0.674372426
220,4,Undirected,49060,,0.566390342
220,5,Undirected,49061,,0.553069612
220,6,Undirected,49062,,0.719736809
220,7,Undirected,49063,,0.733037685
220,8,Undirected,49064,,0.946809929
220,9,Undirected,49065,,0.752335732
220,10,Undirected,49066,,0.394788353
220,11,Undirected,49067,,0.326863756
220,12,Undirected,49068,,0.423631886
220,13,Undirected,49069,,0.245889778
220,14,Undirected,49070,,0.473321759
220,15,Undirected,49071,,0.364665191
220,16,Undirected,49072,,0.562790734
220,17,Undirected,49073,,0.805054947
220,18,Undirected,49074,,0.972906305
220,19,Undirected,49075,,0.898989258
220,20,Undirected,49076,,0.724753763
